ImageName,Tool,Job Name,Setup Name,Recipe,Recipe Name,Wafer,Lot,Col,Row,Mode,OClass,Index,Wafer X,Wafer Y,XInFrame,YInFrame,Zone
images/lot_01/259793.119486.c.-1615541774.1.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,1,x7.5 Bump PMI,01,lot,18,8,Color,1,0,259794.2874061722,119487.36525824535,0,0,7
images/lot_01/152375.175085.c.1440709828.1.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,1,x7.5 Bump PMI,01,lot,9,14,Color,1,134217728,152373.26161631144,175085.39248109917,0,0,9
images/lot_01/248222.270055.c.581300899.1.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,1,x7.5 Bump PMI,01,lot,17,22,Color,1,134217729,248224.88280767988,270055.49052630895,0,0,9
images/lot_01/26163.131595.c.67609716.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,0,10,Color,1,134217730,26164.931617757342,131598.8482050874,0,0,63
images/lot_01/26166.131934.c.-154061261.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,0,10,Color,1,134217731,26166.135873592557,131937.24408050167,0,0,63
images/lot_01/32079.172085.c.1741714144.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,0,13,Color,1,134217732,32081.988633695444,172087.41600383463,0,0,63
images/lot_01/26164.153740.c.928396196.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,0,12,Color,1,134217733,26165.75034734418,153742.22496795963,0,0,63
images/lot_01/31467.161366.c.-873880577.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,0,12,Color,1,134217734,31464.549024332733,161368.38882558976,0,0,63
images/lot_01/30316.162042.c.311461136.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,0,12,Color,1,134217735,30320.50598087881,162043.97632063393,0,0,63
images/lot_01/31566.155135.c.-1724503200.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,0,12,Color,1,134217736,31570.26725209203,155137.4005558503,0,0,63
images/lot_01/32754.163716.c.324461848.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,0,13,Color,1,134217737,32755.509481638885,163718.53744510812,0,0,63
images/lot_01/27277.139795.c.-689808383.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,0,10,Color,1,134217739,27280.854972321973,139799.36104341352,0,0,63
images/lot_01/29814.140098.c.-305331072.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,0,10,Color,1,134217740,29814.46234471804,140099.72674463195,0,0,63
images/lot_01/27853.151993.c.-782797117.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,0,11,Color,1,134217741,27852.884150387814,151996.4547312843,0,0,63
images/lot_01/26952.152378.c.533983132.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,0,11,Color,1,134217742,26952.100785647253,152381.81658228987,0,0,63
images/lot_01/27524.152918.c.1194581235.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,0,12,Color,1,134217743,27525.340222761024,152919.2033873805,0,0,63
images/lot_01/33990.183740.c.1915258471.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,0,14,Color,1,134217744,33989.57177695642,183742.9968786775,0,0,63
images/lot_01/31715.139562.c.-1556879161.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,0,10,Color,1,134217746,31712.36954101634,139565.0371763617,0,0,63
images/lot_01/28052.142065.c.1519987901.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,0,11,Color,1,134217747,28050.891692627283,142067.25255911457,0,0,63
images/lot_01/26164.142498.c.-291707291.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,0,11,Color,1,134217748,26167.435566351556,142500.78464149585,0,0,63
images/lot_01/26166.142835.c.1152762836.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,0,11,Color,1,134217749,26168.63982218677,142836.77200534134,0,0,63
images/lot_01/32413.165871.c.-1365456902.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,0,13,Color,1,134217750,32414.605406771832,165874.02288894815,0,0,63
images/lot_01/39828.104039.c.43406013.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,1,7,Color,1,134217751,39825.43665592628,104042.57094365176,0,0,63
images/lot_01/44113.100830.c.-786845096.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,1,7,Color,1,134217752,44110.30501647305,100833.57588006534,0,0,63
images/lot_01/47350.101514.c.-1771368312.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,1,7,Color,1,134217753,47351.10578632452,101518.0733123433,0,0,63
images/lot_01/47683.101936.c.-515239025.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,1,7,Color,34,134217754,47682.27614100856,101938.35858109625,0,0,63
images/lot_01/40222.213931.c.844763824.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,1,17,Color,1,134217756,40227.80043451689,213933.32382328145,0,0,63
images/lot_01/46230.227702.c.1977528071.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,1,18,Color,1,134217757,46231.38787230755,227704.63498252898,0,0,63
images/lot_01/39018.222001.c.312579125.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,1,18,Color,1,134217758,39020.208897230346,222003.93851181446,0,0,63
images/lot_01/43190.101027.c.-1365293534.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,1,7,Color,1,134217759,43188.58718142715,101031.13330108147,0,0,63
images/lot_01/41660.216319.c.1936429970.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,1,17,Color,1,134217760,41659.63276739819,216320.27398864587,0,0,63
images/lot_01/61311.248259.c.2024629824.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,2,20,Color,1,134217761,61310.44587380652,248259.68826132314,0,0,63
images/lot_01/53317.228445.c.1743467057.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,2,18,Color,1,134217762,53317.62328203722,228447.83249923142,0,0,63
images/lot_01/55646.79113.c.-637232887.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,2,5,Color,1,134217763,55646.852084823564,79116.56634036642,0,0,63
images/lot_01/57425.95711.c.-1362920763.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,2,6,Color,1,134217764,57426.877464750374,95714.70061631576,0,0,63
images/lot_01/56729.95264.c.-1811426001.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,2,6,Color,1,134217765,56731.72686606774,95268.25127677547,0,0,63
images/lot_01/54494.85463.c.210163462.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,2,5,Color,1,134217766,54493.75236469409,85466.70554888101,0,0,63
images/lot_01/57901.79494.c.-215832760.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,2,5,Color,1,134217767,57901.15534403674,79496.95060079657,0,0,63
images/lot_01/73463.244110.c.-953625077.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,3,20,Color,30,134217768,73462.81050518726,244110.59625831738,0,0,63
images/lot_01/85766.58346.c.-2040042958.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,4,3,Color,1,134217769,85769.64199981559,58348.31863376729,0,0,63
images/lot_01/89094.55486.c.-744191893.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,4,3,Color,1,134217770,89096.10421114226,55488.51270678246,0,0,63
images/lot_01/79140.217458.c.-1641341989.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,4,17,Color,1,134217771,79140.16772666176,217460.52800030584,0,0,63
images/lot_01/95786.45843.c.-2030377277.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,5,2,Color,1,134217772,95786.4773126147,45846.77662408998,0,0,63
images/lot_01/94425.282538.c.-1842968014.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,5,23,Color,1,134217773,94428.42761970562,282539.19475730194,0,0,63
images/lot_01/96110.149808.c.-1703782608.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,5,11,Color,1,134217774,96115.46781810182,149810.17470498625,0,0,63
images/lot_01/105639.33124.c.1482081634.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,6,1,Color,1,134217775,105644.93194264786,33127.60919015674,0,0,63
images/lot_01/106255.36908.c.-1569195878.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,6,1,Color,1,134217776,106258.07105632304,36911.21190758786,0,0,63
images/lot_01/120463.292867.c.325610915.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,7,24,Color,1,134217777,120463.4329774122,292868.98598267464,0,0,63
images/lot_01/125490.291548.c.77695041.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,7,24,Color,1,134217778,125492.04471269588,291549.59377007576,0,0,63
images/lot_01/113519.272779.c.-1237130129.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,6,23,Color,1,134217779,113519.7359493894,272780.161127077,0,0,63
images/lot_01/151194.304516.c.545787009.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,9,25,Color,1,134217780,151194.70085718887,304517.5691439876,0,0,63
images/lot_01/144742.303591.c.761638340.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,9,25,Color,1,134217781,144746.24187440946,303592.4758653862,0,0,63
images/lot_01/156361.305021.c.-1066429503.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,10,25,Color,1,134217782,156362.38246043705,305021.3686370307,0,0,63
images/lot_01/161058.303379.c.2129389183.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,10,25,Color,1,134217784,161061.99442855056,303379.91138162185,0,0,63
images/lot_01/160580.303596.c.1617562753.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,10,25,Color,1,134217785,160583.90486197034,303596.6774228125,0,0,63
images/lot_01/159258.304497.c.849180444.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,10,25,Color,1,134217786,159264.04046657507,304497.46074953803,0,0,63
images/lot_01/156875.300483.c.731059218.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,10,25,Color,1,134217789,156879.66611481167,300485.1288315354,0,0,63
images/lot_01/167884.304208.c.1425950394.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,11,25,Color,1,134217791,167888.51010021358,304208.57598990115,0,0,63
images/lot_01/168455.305006.c.103802809.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,11,25,Color,1,134217792,168460.53162194052,305006.99757495336,0,0,63
images/lot_01/176832.301790.c.-349240868.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,11,25,Color,1,134217794,176833.83986405094,301791.9809872715,0,0,63
images/lot_01/173237.302723.c.1370018182.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,11,25,Color,1,134217795,173240.8372746588,302724.52617850626,0,0,63
images/lot_01/176475.300992.c.1082019189.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,11,25,Color,1,134217796,176477.28001677836,300994.3752861875,0,0,63
images/lot_01/169789.27930.c.554558486.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,11,0,Color,1,134217797,169794.45499329266,27932.43775586892,0,0,63
images/lot_01/185853.22258.c.-1770963185.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,12,0,Color,1,134217798,185855.28733500963,22259.733102675087,0,0,63
images/lot_01/182252.304770.c.-206217131.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,12,25,Color,1,134217799,182249.72980370847,304772.13827772153,0,0,63
images/lot_01/198103.238131.c.1551509282.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,13,19,Color,1,134217800,198107.26736105207,238132.92180590396,0,0,63
images/lot_01/212735.274839.c.1325924846.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,14,23,Color,1,134217801,212736.2089893777,274840.3776275824,0,0,63
images/lot_01/205858.226084.c.-1098208404.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,13,18,Color,1,134217802,205865.6202632258,226085.2101209534,0,0,63
images/lot_01/226491.293994.c.909425451.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,15,24,Color,1,134217803,226494.60250407754,293994.9236480253,0,0,63
images/lot_01/231816.287341.c.1197757826.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,15,24,Color,1,134217804,231815.69744928507,287341.25817004713,0,0,63
images/lot_01/244712.44201.c.-704407851.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,16,2,Color,1,134217805,244717.1154253293,44203.27820227716,0,0,63
images/lot_01/233494.283154.c.794075460.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,16,23,Color,1,134217806,233498.05261980795,283154.74107794225,0,0,63
images/lot_01/244560.281425.c.-327360856.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,16,23,Color,1,134217807,244562.15085618017,281425.4030977719,0,0,63
images/lot_01/250984.270650.c.1416539081.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,17,22,Color,1,134217808,250985.53695721,270650.2331744865,0,0,63
images/lot_01/256420.61514.c.1570679280.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,17,3,Color,1,134217809,256425.32269107498,61515.46910745249,0,0,63
images/lot_01/254723.64866.c.1382159840.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,17,3,Color,1,134217810,254727.32196342232,64866.91295541664,0,0,63
images/lot_01/260484.106863.c.-1614171001.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,18,7,Color,1,134217811,260486.94587384723,106863.3816467385,0,0,63
images/lot_01/260355.228367.c.-83056378.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,18,18,Color,1,134217812,260355.473063502,228368.2535773328,0,0,63
images/lot_01/283440.76897.c.683309871.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,19,5,Color,1,134217813,283443.7191085007,76898.76056293181,0,0,63
images/lot_01/283449.90895.c.1065431571.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,19,6,Color,1,134217814,283454.02230786445,90896.48316009533,0,0,63
images/lot_01/268327.89228.c.-1225337024.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,18,6,Color,1,134217815,268333.5892811204,89229.856040465,0,0,63
images/lot_01/268490.87315.c.1647186007.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,18,6,Color,1,134217816,268493.755307204,87317.4978548498,0,0,63
images/lot_01/280586.114198.c.1013341150.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,19,8,Color,1,134217817,280587.4366947744,114199.67004941586,0,0,63
images/lot_01/296491.100967.c.1362865058.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,20,7,Color,1,134217818,296498.90940124943,100968.63422175034,0,0,63
images/lot_01/293595.199654.c.-1357404856.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,20,16,Color,1,134217819,293598.5116248318,199654.68755410504,0,0,63
images/lot_01/292533.106204.c.1372060528.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,20,7,Color,1,134217820,292537.49506267556,106205.33962687672,0,0,63
images/lot_01/295236.207369.c.-1702648161.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,20,17,Color,1,134217821,295238.57765060244,207368.88602610363,0,0,63
images/lot_01/290039.172660.c.1504901015.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,20,13,Color,1,134217822,290038.6030573927,172660.97094668497,0,0,63
images/lot_01/299607.141864.c.2011336309.2.jpeg,EAGLET_106739,MTK-AHJ11236,setup1,2,x3.5 Surface,01,lot,21,11,Color,1,134217823,299614.36362836877,141864.5392832937,0,0,63
